EgsNom;ContractId;ValuationId;ScenarioId;Key;Actual;Expected;AbsoluteDifference;RelativeDifference;Comment
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-2263575,95679663;-2263575,95679667;-0,00000004;0,0000000000000176711542989736;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;FundingPVBPPV;162427,872583483;162427,872583484;0,000000001;0,0000000000000061565788192296;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-5049150,57455179;-5049150,57741043;-0,00285864;0,0000000005661625570066822021;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-13965462,552822;-13965462,5556807;-0,0028587;0,0000000002046978386277898615;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-13965462,552822;-13965462,5556807;-0,0028587;0,0000000002046978386277898615;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;161932,923452536;161932,923452537;0,000000001;0,0000000000000061753964461286;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-8916311,97827018;-8916311,97827026;-0,00000008;0,0000000000000089723195189858;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-19283219,0463977;-19283219,0413949;0,0050028;-0,0000000002594380112554171057;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;15003203,1249898;15003203,1299925;0,0050027;0,0000000003334421295454800496;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;15003203,1249898;15003203,1299925;0,0050027;0,0000000003334421295454800496;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;34286422,1713875;34286422,1713874;-0,0000001;-0,000000000000002916606448469;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;FundingPVBPPV;163218,572204234;163218,572204235;0,000000001;0,0000000000000061267537541543;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-22962824,2986191;-22962824,2966706;0,0019485;-0,0000000000848545446614411295;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;20441802,5454948;20441802,5474433;0,0019485;0,0000000000953193827043120952;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;20441802,5454948;20441802,5474433;0,0019485;0,0000000000953193827043120952;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-8206868,82978156;-8206868,82978171;-0,00000015;0,00000000000001827737266321;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-8206868,82978156;-8206868,82978171;-0,00000015;0,00000000000001827737266321;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-8206868,82978156;-8206868,82978171;-0,00000015;0,00000000000001827737266321;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-1279979,47974058;-1279979,47974059;-0,00000001;0,0000000000000078126252477319;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-1279979,47974058;-1279979,47974059;-0,00000001;0,0000000000000078126252477319;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-1279979,47974058;-1279979,47974059;-0,00000001;0,0000000000000078126252477319;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-2673973,85699498;-2673973,85699487;0,00000011;-0,000000000000041137275786091;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-2673973,85699498;-2673973,85699487;0,00000011;-0,000000000000041137275786091;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-2673973,85699498;-2673973,85699487;0,00000011;-0,000000000000041137275786091;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-20669,300612296;-20669,29995705;0,000655246;-0,0000000317014113003029936413;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-12090964,6307263;-12090964,6300712;0,0006551;-0,0000000000541809541262919378;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-12090964,6307263;-12090964,6300712;0,0006551;-0,0000000000541809541262919378;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;53667,0303080051;53667,0303080052;0,0000000001;0,0000000000000018633414114044;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-12070295,330114;-12070295,3301141;-0,0000001;0,0000000000000082848014290513;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;959849,591188032;959849,591719243;0,000531211;0,0000000005534315010151805836;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-14416629,2364055;-14416629,2358744;0,0005311;-0,0000000000368394020052095916;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-14416629,2364055;-14416629,2358744;0,0005311;-0,0000000000368394020052095916;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;81585,6640198219;81585,664019822;0,0000000001;0,0000000000000012257055354199;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-15376478,8275935;-15376478,8275936;-0,0000001;0,0000000000000065034395144191;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;FundingPVBPPV;19815,8848233615;19815,8848233616;0,0000000001;0,000000000000005046456461137;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-6740518,97169252;-6740518,97169258;-0,00000006;0,0000000000000089013917551417;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-6740518,97169252;-6740518,97169258;-0,00000006;0,0000000000000089013917551417;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-6740518,97169252;-6740518,97169258;-0,00000006;0,0000000000000089013917551417;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;FundingPVBPPV;45231,0223226006;45231,0223226007;0,0000000001;0,0000000000000022108719826576;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-418848,975425336;-418848,975829467;-0,000404131;0,0000000009648609014492871174;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-7763486,5276673;-7763486,52807163;-0,00040433;0,0000000000520809817288997481;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-7763486,5276673;-7763486,52807163;-0,00040433;0,0000000000520809817288997481;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;45260,139005038;45260,1390050381;0,0000000001;0,0000000000000022094496879223;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-7344637,55224196;-7344637,55224217;-0,00000021;0,0000000000000285922890689;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-2135354,08728868;-2135354,0872887;-0,00000002;0,0000000000000093661281372751;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-2135354,08728868;-2135354,0872887;-0,00000002;0,0000000000000093661281372751;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;7662,6733701567;7662,6733701568;0,0000000001;0,0000000000000130502756896129;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-2135354,08728868;-2135354,0872887;-0,00000002;0,0000000000000093661281372751;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-4369309,04689982;-4369309,04689983;-0,00000001;0,0000000000000022886913909409;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-4369309,04689982;-4369309,04689983;-0,00000001;0,0000000000000022886913909409;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-4369309,04689982;-4369309,04689983;-0,00000001;0,0000000000000022886913909409;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-2185765,64384915;-2185765,64384916;-0,00000001;0,0000000000000045750558977539;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-2185765,64384915;-2185765,64384916;-0,00000001;0,0000000000000045750558977539;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-2185765,64384915;-2185765,64384916;-0,00000001;0,0000000000000045750558977539;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-4058374,20049886;-4058374,20049889;-0,00000003;0,0000000000000073921226870387;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-4058374,20049886;-4058374,20049889;-0,00000003;0,0000000000000073921226870387;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-4058374,20049886;-4058374,20049889;-0,00000003;0,0000000000000073921226870387;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-1616227,18597;-1616227,18576818;0,00020182;-0,0000000001248710588164466946;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-5532302,66171594;-5532302,66151428;0,00020166;-0,0000000000364513679621157313;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-5532302,66171594;-5532302,66151428;0,00020166;-0,0000000000364513679621157313;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;48128,3742204134;48128,3742204135;0,0000000001;0,0000000000000020777763973915;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-3916075,47574594;-3916075,4757461;-0,00000016;0,0000000000000408572309167568;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;99288,3823955806;99288,3819435715;-0,0004520091;-0,0000000045524873010733958979;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-2081393,67758355;-2081393,67803556;-0,00045201;0,0000000002171669900164072628;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-2081393,67758355;-2081393,67803556;-0,00045201;0,0000000002171669900164072628;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-224300,174513776;-224300,174778736;-0,000264960;0,0000000011812741589451004515;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-10740961,6579158;-10740961,6581807;-0,0002649;0,0000000000246625961842788836;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-10740961,6579158;-10740961,6581807;-0,0002649;0,0000000000246625961842788836;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;84196,1595689198;84196,1595689199;0,0000000001;0,0000000000000011877026281483;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-10516661,483402;-10516661,4834019;0,0000001;-0,000000000000009508721009783;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;28437,748804966;28437,7488609681;0,0000560021;0,000000001969287385723743324;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-1768272,3180442;-1768272,3179882;0,0000560;-0,0000000000316693302431714116;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-1768272,3180442;-1768272,3179882;0,0000560;-0,0000000000316693302431714116;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-3471312,44842992;-3471312,44842993;-0,00000001;0,0000000000000028807548005432;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-3471312,44842992;-3471312,44842993;-0,00000001;0,0000000000000028807548005432;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-3471312,44842992;-3471312,44842993;-0,00000001;0,0000000000000028807548005432;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;247772,100489417;247772,100634677;0,000145260;0,0000000005862645540521800507;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-1290521,38855421;-1290521,38840896;0,00014525;-0,0000000001125514085146048613;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-1290521,38855421;-1290521,38840896;0,00014525;-0,0000000001125514085146048613;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-1538293,48904363;-1538293,48904364;-0,00000001;0,0000000000000065007100863549;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-811268,809588899;-811268,81039552;-0,000806621;0,000000000994270937654740821;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-3128409,44553901;-3128409,44634569;-0,00080668;0,0000000002578562729857161936;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-3128409,44553901;-3128409,44634569;-0,00080668;0,0000000002578562729857161936;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-2317140,63595011;-2317140,63595017;-0,00000006;0,0000000000000258939828981929;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;153134,716294999;153134,716298342;0,000003343;0,000000000021830451519301728;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-1217770,66248377;-1217770,66248046;0,00000331;-0,0000000000027180815747760835;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-1217770,66248377;-1217770,66248046;0,00000331;-0,0000000000027180815747760835;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-1370905,37877877;-1370905,3787788;-0,00000003;0,0000000000000218833483801228;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-3762477,39886348;-3762477,39904183;-0,00017835;0,0000000000474022780984341958;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-572787,130861994;-572787,131040255;-0,000178261;0,0000000003112168384993792589;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-572787,130861994;-572787,131040255;-0,000178261;0,0000000003112168384993792589;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructurePVBPPV;45966,5475938802;45966,5475938803;0,0000000001;0,0000000000000021754951205714;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;3189690,26800148;3189690,26800158;0,00000010;0,0000000000000313510063980775;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-405947,143731525;-405947,143854247;-0,000122722;0,0000000003023102930887050555;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-43096,5371316019;-43096,5372543179;-0,0001227160;0,0000000028474677588426149588;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-43096,5371316019;-43096,5372543179;-0,0001227160;0,0000000028474677588426149588;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;362850,606599923;362850,606599929;0,000000006;0,0000000000000165357309340689;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-859369,218764191;-859369,218791993;-0,000027802;0,0000000000323516358195612856;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-212085,735329038;-212085,735356839;-0,000027801;0,0000000001310837806081981657;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-212085,735329038;-212085,735356839;-0,000027801;0,0000000001310837806081981657;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-51790,2338379508;-51790,2338379994;-0,0000000486;0,0000000000009384008605187439;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-693533,230749094;-693533,230749151;-0,000000057;0,0000000000000821878425903739;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-693533,230749094;-693533,230749151;-0,000000057;0,0000000000000821878425903739;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-641742,996911141;-641742,996911146;-0,000000005;0,0000000000000077912809708344;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-735438,973844096;-735438,973844104;-0,000000008;0,0000000000000108778570140014;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-735438,973844096;-735438,973844104;-0,000000008;0,0000000000000108778570140014;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-735438,973844096;-735438,973844104;-0,000000008;0,0000000000000108778570140014;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-11487,8683061091;-11487,8683061065;0,0000000026;-0,0000000000002263257142856829;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-131788,594250673;-131788,594250672;0,000000001;-0,000000000000007587910059181;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-131788,594250673;-131788,594250672;0,000000001;-0,000000000000007587910059181;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;StructureAccrualPV;5407,4391703873;5407,4391703874;0,0000000001;0,0000000000000184930420572512;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-120300,725944563;-120300,725944566;-0,000000003;0,0000000000000249375053761725;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-54186,1605276995;-54186,1605276946;0,0000000049;-0,0000000000000904289942723504;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-87920,506522938;-87920,5065229354;0,0000000026;-0,000000000000029572168118955;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-87920,506522938;-87920,5065229354;0,0000000026;-0,000000000000029572168118955;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-33734,3459952382;-33734,3459952404;-0,0000000022;0,0000000000000652154335617042;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;OptRiskFreePV;-23436,2665785173;-23436,2665785264;-0,0000000091;0,0000000000003882871006571266;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;PV;-108028,932643726;-108028,932643736;-0,000000010;0,0000000000000925677941573254;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;RiskFreePV;-108028,932643726;-108028,932643736;-0,000000010;0,0000000000000925677941573254;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ShortRateShockUp.EUR_RFR;UndRiskFreePV;-84592,6660652082;-84592,6660652096;-0,0000000014;0,0000000000000165498980599667;
